run,coarseCode,fineCode,coarse_code,fine_code,iout,vdsat_masterbias_mnbias,vdsat_masterbias_mnbiasdio,vdsat_masterbias_mnbiascascdio,vdsat_masterbias_mnbiascasc,vdsat_masterbias_mpbias,vdsat_masterbias_mpbiasdio,vdsat_masterbias_mnmirr1,vdsat_masterbias_mnmirr2,vdsat_masterbias_mnmirrcasc2,vdsat_masterbias_mnmirrcasc2,vdsat_coarsebuf_mmirr,vdsat_coarse2fine_mpdio,vdsat_coarse2fine_mpmirr,vdsat_buffs_mndio,vdsat_buffs_mnmirr,vdsat_buffs_mnmirrbuffbias,vdsat_buffs_mnmirrbuff,vdsat_buffs_mpdio,vdsat_buffs_mpmirrbuffbias,vdsat_buffs_mpmirrbuff,vdsat_biasbuffer_mndio,vdsat_biasbuffer_mnmirr,vdsat_biasbuffer_mnpdio,id_masterbias_mnbias,id_masterbias_mnbiasdio,id_masterbias_xmnmirr1,id_masterbias_xmnmirr2,id_mbdiv_cb0,id_mbdiv_cb1,id_mbdiv_cb2,id_mbdiv_cb3,id_mbdiv_cb4,id_mbdiv_cb5,id_mbdiv_cb6,id_mbdiv_cb7,id_coarsebuf_mmirr,id_coarse2fine_mpdio,id_coarse2fine_mpmirr,id_coarse2fine_mpindio,id_buffs_mndio,id_buffs_mnmirr,id_buffs_mnmirrbuffbias,id_buffs_mnmirrbuff,id_buffs_mpdio,id_buffs_mpmirrbuffbias,id_buffs_mpmirrbuff,id_biasbuffer_mndio,id_biasbuffer_mnmirr
run_034,2.0,80.0,2.000,80.000,2.171e-09,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.857e-02,3.857e-02,3.677e-02,4.480e-02,4.069e-02,4.112e-02,4.456e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,6.438e-09,2.095e-09,2.144e-09,2.307e-08,4.480e-02,2.143e-09,3.021e-08,4.456e-02,2.256e-08,2.834e-08
run_035,3.0,80.0,3.000,80.000,3.020e-10,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.834e-02,3.834e-02,3.677e-02,4.445e-02,4.049e-02,4.112e-02,4.428e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,8.178e-10,2.823e-10,2.952e-10,2.270e-08,4.445e-02,2.945e-10,2.987e-08,4.428e-02,2.256e-08,2.834e-08
run_036,4.0,80.0,4.000,80.000,7.172e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.006e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.030e-10,1.164e-11,8.917e-13,6.265e-14,0.000,0.000,0.000,1.102e-10,6.372e-11,6.764e-11,2.241e-08,4.219e-02,6.716e-11,2.964e-08,4.006e-02,2.256e-08,2.834e-08
run_037,5.0,80.0,5.000,80.000,3.989e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.000e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.056e-11,8.884e-13,6.251e-14,0.000,0.000,0.000,1.744e-11,3.385e-11,3.616e-11,2.228e-08,4.219e-02,3.576e-11,2.955e-08,4.000e-02,2.256e-08,2.834e-08
run_038,6.0,80.0,6.000,80.000,3.485e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.830e-02,3.830e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,3.998e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.160e-11,4.396e-13,5.549e-14,0.000,0.000,0.000,7.806e-12,2.914e-11,3.117e-11,2.225e-08,4.219e-02,3.079e-11,2.952e-08,3.998e-02,2.256e-08,2.834e-08
run_039,7.0,80.0,7.000,80.000,3.490e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.830e-02,3.830e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,3.998e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.163e-11,8.676e-13,3.496e-14,0.000,0.000,0.000,7.860e-12,2.919e-11,3.122e-11,2.225e-08,4.219e-02,3.084e-11,2.952e-08,3.998e-02,2.256e-08,2.834e-08
run_040,0.0,100.0,0.000,100.000,9.140e-08,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,4.827e-02,4.827e-02,3.677e-02,4.678e-02,4.885e-02,4.112e-02,4.650e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,3.408e-07,9.878e-08,9.120e-08,2.381e-08,4.678e-02,9.120e-08,3.105e-08,4.650e-02,2.256e-08,2.834e-08
run_041,1.0,100.0,1.000,100.000,2.046e-08,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,4.075e-02,4.075e-02,3.677e-02,4.519e-02,4.260e-02,4.112e-02,4.492e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,5.108e-08,2.034e-08,2.027e-08,2.349e-08,4.519e-02,2.027e-08,3.069e-08,4.492e-02,2.256e-08,2.834e-08
run_042,2.0,100.0,2.000,100.000,2.728e-09,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.864e-02,3.864e-02,3.677e-02,4.484e-02,4.075e-02,4.112e-02,4.460e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,6.438e-09,2.640e-09,2.695e-09,2.311e-08,4.484e-02,2.694e-09,3.025e-08,4.460e-02,2.256e-08,2.834e-08
run_043,3.0,100.0,3.000,100.000,3.782e-10,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.835e-02,3.835e-02,3.677e-02,4.449e-02,4.050e-02,4.112e-02,4.431e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,8.178e-10,3.551e-10,3.705e-10,2.274e-08,4.449e-02,3.698e-10,2.990e-08,4.431e-02,2.256e-08,2.834e-08
run_044,4.0,100.0,4.000,100.000,9.125e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.047e-02,4.112e-02,4.008e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.030e-10,1.164e-11,8.917e-13,6.265e-14,0.000,0.000,0.000,1.102e-10,8.211e-11,8.694e-11,2.246e-08,4.219e-02,8.643e-11,2.968e-08,4.008e-02,2.256e-08,2.834e-08
run_045,5.0,100.0,5.000,100.000,5.109e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.002e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.056e-11,8.884e-13,6.251e-14,0.000,0.000,0.000,1.744e-11,4.434e-11,4.723e-11,2.234e-08,4.219e-02,4.680e-11,2.959e-08,4.002e-02,2.256e-08,2.834e-08
run_046,6.0,100.0,6.000,100.000,4.476e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.001e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.160e-11,4.396e-13,5.549e-14,0.000,0.000,0.000,8.173e-12,3.841e-11,4.097e-11,2.231e-08,4.219e-02,4.056e-11,2.957e-08,4.001e-02,2.256e-08,2.834e-08
run_047,7.0,100.0,7.000,100.000,4.437e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.001e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.163e-11,8.676e-13,3.496e-14,0.000,0.000,0.000,7.860e-12,3.804e-11,4.059e-11,2.231e-08,4.219e-02,4.018e-11,2.956e-08,4.001e-02,2.256e-08,2.834e-08
run_048,0.0,120.0,0.000,120.000,1.200e-07,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,5.080e-02,5.080e-02,3.677e-02,4.682e-02,5.101e-02,4.112e-02,4.653e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,3.408e-07,1.298e-07,1.198e-07,2.386e-08,4.682e-02,1.198e-07,3.112e-08,4.653e-02,2.256e-08,2.834e-08
run_049,1.0,120.0,1.000,120.000,2.468e-08,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,4.123e-02,4.123e-02,3.677e-02,4.523e-02,4.302e-02,4.112e-02,4.496e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,5.108e-08,2.460e-08,2.446e-08,2.353e-08,4.523e-02,2.446e-08,3.073e-08,4.496e-02,2.256e-08,2.834e-08
run_050,2.0,120.0,2.000,120.000,3.340e-09,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.871e-02,3.871e-02,3.677e-02,4.488e-02,4.082e-02,4.112e-02,4.463e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,6.438e-09,3.241e-09,3.301e-09,2.315e-08,4.488e-02,3.300e-09,3.029e-08,4.463e-02,2.256e-08,2.834e-08
run_051,3.0,120.0,3.000,120.000,4.513e-10,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.836e-02,3.836e-02,3.677e-02,4.452e-02,4.050e-02,4.112e-02,4.434e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,8.178e-10,4.252e-10,4.428e-10,2.277e-08,4.452e-02,4.421e-10,2.993e-08,4.434e-02,2.256e-08,2.834e-08
run_052,4.0,120.0,4.000,120.000,1.105e-10,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.047e-02,4.112e-02,4.010e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.030e-10,1.164e-11,8.917e-13,6.265e-14,0.000,0.000,0.000,1.102e-10,1.003e-10,1.059e-10,2.250e-08,4.219e-02,1.054e-10,2.971e-08,4.010e-02,2.256e-08,2.834e-08
run_053,5.0,120.0,5.000,120.000,6.249e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.004e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.056e-11,8.883e-13,6.248e-14,0.000,0.000,0.000,1.744e-11,5.504e-11,5.851e-11,2.238e-08,4.219e-02,5.805e-11,2.962e-08,4.004e-02,2.256e-08,2.834e-08
run_054,6.0,120.0,6.000,120.000,5.456e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.003e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.160e-11,4.396e-13,5.549e-14,0.000,0.000,0.000,8.173e-12,4.760e-11,5.067e-11,2.235e-08,4.219e-02,5.023e-11,2.960e-08,4.003e-02,2.256e-08,2.834e-08
run_055,7.0,120.0,7.000,120.000,5.406e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.003e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.163e-11,8.676e-13,3.496e-14,0.000,0.000,0.000,7.860e-12,4.713e-11,5.018e-11,2.235e-08,4.219e-02,4.974e-11,2.960e-08,4.003e-02,2.256e-08,2.834e-08
run_056,0.0,140.0,0.000,140.000,8.950e-08,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,4.810e-02,4.810e-02,3.677e-02,4.677e-02,4.870e-02,4.112e-02,4.650e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,3.408e-07,9.673e-08,8.931e-08,2.380e-08,4.677e-02,8.931e-08,3.104e-08,4.650e-02,2.256e-08,2.834e-08
run_057,1.0,140.0,1.000,140.000,2.731e-08,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,4.152e-02,4.152e-02,3.677e-02,4.524e-02,4.328e-02,4.112e-02,4.497e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,5.108e-08,2.725e-08,2.706e-08,2.355e-08,4.524e-02,2.706e-08,3.076e-08,4.497e-02,2.256e-08,2.834e-08
run_058,2.0,140.0,2.000,140.000,3.456e-09,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.873e-02,3.873e-02,3.677e-02,4.488e-02,4.083e-02,4.112e-02,4.463e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,6.438e-09,3.355e-09,3.416e-09,2.315e-08,4.488e-02,3.415e-09,3.030e-08,4.463e-02,2.256e-08,2.834e-08
run_059,3.0,140.0,3.000,140.000,5.285e-10,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.837e-02,3.837e-02,3.677e-02,4.455e-02,4.051e-02,4.112e-02,4.436e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,8.178e-10,4.993e-10,5.191e-10,2.280e-08,4.455e-02,5.184e-10,2.996e-08,4.436e-02,2.256e-08,2.834e-08
run_060,4.0,140.0,4.000,140.000,1.125e-10,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.047e-02,4.112e-02,4.010e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.030e-10,1.164e-11,8.917e-13,6.265e-14,0.000,0.000,0.000,1.102e-10,1.022e-10,1.080e-10,2.251e-08,4.219e-02,1.074e-10,2.971e-08,4.010e-02,2.256e-08,2.834e-08
run_061,5.0,140.0,5.000,140.000,5.417e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.003e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.056e-11,8.884e-13,6.251e-14,0.000,0.000,0.000,1.744e-11,4.723e-11,5.028e-11,2.235e-08,4.219e-02,4.984e-11,2.960e-08,4.003e-02,2.256e-08,2.834e-08
run_062,6.0,140.0,6.000,140.000,4.602e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.001e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.160e-11,4.396e-13,5.549e-14,0.000,0.000,0.000,8.173e-12,3.959e-11,4.222e-11,2.232e-08,4.219e-02,4.180e-11,2.957e-08,4.001e-02,2.256e-08,2.834e-08
run_063,7.0,140.0,7.000,140.000,4.558e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.001e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.163e-11,8.676e-13,3.496e-14,0.000,0.000,0.000,7.860e-12,3.917e-11,4.178e-11,2.232e-08,4.219e-02,4.137e-11,2.957e-08,4.001e-02,2.256e-08,2.834e-08
run_064,0.0,160.0,0.000,160.000,9.541e-08,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,4.864e-02,4.864e-02,3.677e-02,4.678e-02,4.916e-02,4.112e-02,4.650e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,3.408e-07,1.031e-07,9.521e-08,2.381e-08,4.678e-02,9.521e-08,3.106e-08,4.650e-02,2.256e-08,2.834e-08
run_065,1.0,160.0,1.000,160.000,3.129e-08,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,4.196e-02,4.196e-02,3.677e-02,4.527e-02,4.366e-02,4.112e-02,4.500e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,5.108e-08,3.128e-08,3.102e-08,2.358e-08,4.527e-02,3.102e-08,3.079e-08,4.500e-02,2.256e-08,2.834e-08
run_066,2.0,160.0,2.000,160.000,3.937e-09,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.879e-02,3.879e-02,3.677e-02,4.491e-02,4.089e-02,4.112e-02,4.465e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,6.438e-09,3.828e-09,3.891e-09,2.318e-08,4.491e-02,3.890e-09,3.032e-08,4.465e-02,2.256e-08,2.834e-08
run_067,3.0,160.0,3.000,160.000,5.836e-10,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.837e-02,3.837e-02,3.677e-02,4.457e-02,4.052e-02,4.112e-02,4.437e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,8.178e-10,5.523e-10,5.736e-10,2.282e-08,4.457e-02,5.728e-10,2.997e-08,4.437e-02,2.256e-08,2.834e-08
run_068,4.0,160.0,4.000,160.000,1.103e-10,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.047e-02,4.112e-02,4.010e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.030e-10,1.164e-11,8.917e-13,6.265e-14,0.000,0.000,0.000,1.102e-10,1.001e-10,1.058e-10,2.250e-08,4.219e-02,1.053e-10,2.971e-08,4.010e-02,2.256e-08,2.834e-08
run_069,5.0,160.0,5.000,160.000,4.542e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.677e-02,4.219e-02,4.046e-02,4.112e-02,4.001e-02,3.677e-02,3.677e-02,4.112e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.056e-11,8.884e-13,6.251e-14,0.000,0.000,0.000,1.744e-11,3.903e-11,4.163e-11,2.231e-08,4.219e-02,4.121e-11,2.957e-08,4.001e-02,2.256e-08,2.834e-08
